address,id,lat,lng,location,name,subCategory,,
Viale Gorgia di Leontini,8993,41.757803,12.352137,Rome,Piscina Isola 26,Pool,http://tour-pedia.org/api/getPlaceDetails?id=8993,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8993
Via Dell'Almone,9366,41.854474096382,12.532376927786,Rome,Summer Village Egeria,Pool,http://tour-pedia.org/api/getPlaceDetails?id=9366,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9366
"Via degli Angeli, 146",9736,41.869908365036,12.544766664505,Rome,Circolo Arca,Pool,http://tour-pedia.org/api/getPlaceDetails?id=9736,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9736
Parco La Madonnetta,9777,41.77199981964,12.367247343063,Rome,Piscina,Pool,http://tour-pedia.org/api/getPlaceDetails?id=9777,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9777
Via Di Prococio,9785,42.014521279073,12.520254775123,Rome,Piscina Tevere,Pool,http://tour-pedia.org/api/getPlaceDetails?id=9785,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9785
,9979,41.728199705719,12.361799696431,Rome,Piscina Riserva Verde,Pool,http://tour-pedia.org/api/getPlaceDetails?id=9979,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9979
,10008,41.81858,12.518254,Rome,Bibiscina,Pool,http://tour-pedia.org/api/getPlaceDetails?id=10008,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10008
Via Ermete Zaccone 37,10063,41.792600588058,12.457755804062,Rome,CT Verde Roma,Pool,http://tour-pedia.org/api/getPlaceDetails?id=10063,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10063
,10246,41.948045121972,12.457614278164,Rome,Piscina Di Via Zandonai,Pool,http://tour-pedia.org/api/getPlaceDetails?id=10246,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10246
,10294,41.934036,12.483052,Rome,Peiscina polizia,Pool,http://tour-pedia.org/api/getPlaceDetails?id=10294,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10294
,10504,41.96130658366,12.478307706207,Rome,Flaminia Pool & Bar,Pool,http://tour-pedia.org/api/getPlaceDetails?id=10504,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10504
Via dei cantelmo,10863,41.863400597868,12.421292323641,Rome,Kipling,Pool,http://tour-pedia.org/api/getPlaceDetails?id=10863,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10863
,11234,41.81551234835,12.573553631337,Rome,Piscina,Pool,http://tour-pedia.org/api/getPlaceDetails?id=11234,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11234
,11544,41.851260610299,12.455397348528,Rome,Aurelia Nuoto,Pool,http://tour-pedia.org/api/getPlaceDetails?id=11544,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11544
Via dei Monti di Primavalle,12085,41.907050485431,12.412601186952,Rome,Le Cupole,Pool,http://tour-pedia.org/api/getPlaceDetails?id=12085,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12085
Via di Bravetta 539,12627,41.873227231297,12.423116819644,Rome,Ass. Sportiva Juventus Nuoto,Pool,http://tour-pedia.org/api/getPlaceDetails?id=12627,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12627
Via del Fontanile Arenato 66,12681,41.885740473676,12.418253427836,Rome,Centro Sportivo Vita,Pool,http://tour-pedia.org/api/getPlaceDetails?id=12681,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12681
Via Della Magliana 1066,13453,41.824435714217,12.383941406059,Rome,Europool Italia,Pool,http://tour-pedia.org/api/getPlaceDetails?id=13453,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13453
,13997,41.85869,12.447069,Rome,San Francesco Nuoto,Pool,http://tour-pedia.org/api/getPlaceDetails?id=13997,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13997
"Via Aurelia, 831",15473,41.886539,12.404122,Rome,Swimming Pool - Camping Roma,Pool,http://tour-pedia.org/api/getPlaceDetails?id=15473,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15473
"Via di Malafede, 205",15477,41.779494,12.399197,Rome,Swimming Pool - Camping Village Fabulous,Pool,http://tour-pedia.org/api/getPlaceDetails?id=15477,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15477
,16242,41.91787,12.373868,Rome,Piscina Casalotti,Pool,http://tour-pedia.org/api/getPlaceDetails?id=16242,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16242
Via Decio Filipponi,16253,41.922718872539,12.443154630386,Rome,Piscina Condominio Filipponi,Pool,http://tour-pedia.org/api/getPlaceDetails?id=16253,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16253
Via Diodoro Crono,16285,41.757926,12.369105,Rome,Piscina del Rosso,Pool,http://tour-pedia.org/api/getPlaceDetails?id=16285,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16285
Via della Marcigliana,16724,41.99085041526,12.552932618744,Rome,Circolo Valentini,Pool,http://tour-pedia.org/api/getPlaceDetails?id=16724,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16724
Via Pietralata 135,16790,41.92707,12.535408,Rome,Club Lanciani Piscina,Pool,http://tour-pedia.org/api/getPlaceDetails?id=16790,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16790
Via della Giustiniana 951,16831,41.993794,12.422954,Rome,Sporting Club 3C,Pool,http://tour-pedia.org/api/getPlaceDetails?id=16831,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16831
,16901,41.939224940039,12.431092339201,Rome,Nisio Pool,Pool,http://tour-pedia.org/api/getPlaceDetails?id=16901,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16901
,16967,41.792829,12.482827,Rome,Centro Sportivo Sport City,Pool,http://tour-pedia.org/api/getPlaceDetails?id=16967,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16967
Pineta Sacchetti,17110,41.914320686092,12.435262220416,Rome,Piscina Fit Age,Pool,http://tour-pedia.org/api/getPlaceDetails?id=17110,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17110
,17137,41.979101715485,12.515605676266,Rome,Piscina Condiminiale Parco delle Sabine,Pool,http://tour-pedia.org/api/getPlaceDetails?id=17137,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17137
"Via dei Gordiani, 5",17262,41.879402125247,12.552125784714,Rome,Piscina Comunale Villa de Sanctis,Pool,http://tour-pedia.org/api/getPlaceDetails?id=17262,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17262
"Via Marco Simone, 251",17810,41.956479055594,12.628783423099,Rome,Piscina Agriturismo Marco Simone,Pool,http://tour-pedia.org/api/getPlaceDetails?id=17810,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17810
Via Flaminia 954,17903,41.959011886771,12.486359899614,Rome,Piscina Papillo,Pool,http://tour-pedia.org/api/getPlaceDetails?id=17903,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17903
,18244,41.980098724365,12.523867607117,Rome,Piscina Z1A - Condominiale,Pool,http://tour-pedia.org/api/getPlaceDetails?id=18244,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18244
,18245,41.980526889702,12.523419631161,Rome,Piscina Z1A - Condominiale,Pool,http://tour-pedia.org/api/getPlaceDetails?id=18245,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18245
Viale Giustiniano Imperatore 199,18547,41.856600545589,12.489243820718,Rome,Piscina Comunale - Centro Nuoto Garbatella,Pool,http://tour-pedia.org/api/getPlaceDetails?id=18547,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18547
,19171,41.892781191666,12.584033658702,Rome,Centro Sportivo Roberto Ielasi - Nuova Tor Tre Teste,Pool,http://tour-pedia.org/api/getPlaceDetails?id=19171,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19171
"Via Laurentina, 470",19493,41.830633148374,12.479841946741,Rome,Centro Sportivo 470,Pool,http://tour-pedia.org/api/getPlaceDetails?id=19493,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19493
,20106,42.005479784582,12.512502647935,Rome,Salaria Sport Village,Pool,http://tour-pedia.org/api/getPlaceDetails?id=20106,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20106
Via Casal Bianco,20760,41.942496,12.633659,Rome,De Gregorio,Pool,http://tour-pedia.org/api/getPlaceDetails?id=20760,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20760
,21103,41.891465036565,12.384098058233,Rome,Forum,Pool,http://tour-pedia.org/api/getPlaceDetails?id=21103,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21103
,22038,41.7518424897,12.386498220574,Rome,Babel,Pool,http://tour-pedia.org/api/getPlaceDetails?id=22038,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22038
Via Adriano I,22105,41.904685974121,12.411870956421,Rome,Centro Nuoto Stelle Marine,Pool,http://tour-pedia.org/api/getPlaceDetails?id=22105,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22105
Via Braccianese,22357,42.036249,12.325348,Rome,Villaggio Arrone,Pool,http://tour-pedia.org/api/getPlaceDetails?id=22357,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22357
,22566,41.871463491696,12.534769019742,Rome,Piscina di Banca d'Italia,Pool,http://tour-pedia.org/api/getPlaceDetails?id=22566,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22566
,22691,41.836814880371,12.605463027954,Rome,Romanina Sporting Center,Pool,http://tour-pedia.org/api/getPlaceDetails?id=22691,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22691
,23666,41.786172701047,12.449950379451,Rome,Siesta2000,Pool,http://tour-pedia.org/api/getPlaceDetails?id=23666,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23666
,23773,41.876377,12.684608,Rome,Non Solo Limousine,Pool,http://tour-pedia.org/api/getPlaceDetails?id=23773,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23773
,23887,41.913104,12.426988,Rome,Fit Age,Pool,http://tour-pedia.org/api/getPlaceDetails?id=23887,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23887
,23933,41.98869,12.510679,Rome,Piscina La Giocca,Pool,http://tour-pedia.org/api/getPlaceDetails?id=23933,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23933
via di tor carbone 41,24074,41.818675706244,12.50240438603,Rome,circolo tennis tor carbone,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24074,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24074
Roma,24195,41.865975578858,12.630398168534,Rome,Best Western Pool,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24195,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24195
Via della Bufalotta 253,24221,41.973474,12.5348,Rome,New green hill,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24221,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24221
via Val Gardena,24316,41.954369,12.453491,Rome,la piscina!,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24316,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24316
,24501,41.859531,12.655647,Rome,Club House Piscina,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24501,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24501
Via Di Grottarossa 801,24505,41.977505,12.460314,Rome,Villa Del Sole,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24505,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24505
,24640,41.86725,12.442166,Rome,Olimpia Nuoto,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24640,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24640
Lungotevere Dante 311,24709,41.853760309558,12.463279961528,Rome,Gs Roma 53,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24709,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24709
,24737,41.937252,12.490111,Rome,Acqua aniene,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24737,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24737
,24836,41.842754409628,12.471342290167,Rome,Sheraton Pool,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24836,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24836
,24874,41.91382,12.61805,Rome,Novotel Poolside,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24874,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24874
,24984,41.892136,12.419123,Rome,Ergife Palace Hotel Pool,Pool,http://tour-pedia.org/api/getPlaceDetails?id=24984,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24984
,25180,41.875652,12.395772,Rome,Formentera Pool - Meliá,Pool,http://tour-pedia.org/api/getPlaceDetails?id=25180,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25180
,25339,41.760238,12.360733,Rome,Swimming pool,Pool,http://tour-pedia.org/api/getPlaceDetails?id=25339,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25339
,25355,41.834823,12.555417,Rome,Pool Hotel Capannelle,Pool,http://tour-pedia.org/api/getPlaceDetails?id=25355,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25355
,25392,41.817263,12.461541,Rome,La piscina,Pool,http://tour-pedia.org/api/getPlaceDetails?id=25392,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25392
,25532,41.990629,12.506763,Rome,Pool Eurogarden,Pool,http://tour-pedia.org/api/getPlaceDetails?id=25532,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25532
"Via di Casalotti, 45",25983,41.914916538279,12.376087903976,Rome,Piscina Antonelli,Pool,http://tour-pedia.org/api/getPlaceDetails?id=25983,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25983
Via tazio nuvolari 141,2899,41.835894380669,12.506711300431,Rome,Club 70,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=2899,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2899
Via della Camillucci 693,3685,41.950438366038,12.454070570427,Rome,Biliardino Venere.com,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=3685,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3685
"Circonvallazione Cornelia, 159",5066,41.904492507995,12.423950724854,Rome,Sala Biliardi,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=5066,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5066
Circonvallazione Gianicolense 300,5286,41.875324901241,12.446177400963,Rome,A.S.D. Caesar,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=5286,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5286
,8888,41.914284825325,12.376163005829,Rome,Asd Antonelli,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=8888,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8888
,8898,41.88199,12.432401,Rome,Una Piscina A Caso,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=8898,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8898
,9121,41.894679,12.611294,Rome,Poll Party,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=9121,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9121
,9675,41.873444007325,12.423413442941,Rome,Piscina Comunale Bravetta,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=9675,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9675
,9828,41.738448,12.352442,Rome,Circolo Sportivo Columbus 2345,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=9828,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9828
,9842,41.857121737014,12.469948138313,Rome,Piscina,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=9842,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9842
Via Mario Carucci,10529,41.79586285577,12.496854362609,Rome,Clivio Dei Cavalieri,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=10529,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10529
Via Aurelia 770,10623,41.89122018406,12.413026494254,Rome,Nuoto Aurelia,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=10623,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10623
,11793,41.792656143054,12.428898315691,Rome,Queen's,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=11793,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11793
Via Lucio Cassio,11860,41.969266,12.43916,Rome,Piscina@luciocassio,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=11860,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11860
,12360,41.927912525,12.416841825,Rome,Sotto L'acqua!!,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=12360,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12360
,12499,41.899823973147,12.565545739511,Rome,Nettuno Club - Piscina,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=12499,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12499
,12500,41.909130217492,12.589728019353,Rome,Nettuno Club - Piscina,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=12500,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12500
"Via delle Quinqueremi, 00122 Roma",13713,41.721663532654,12.298878009268,Rome,centro federale ostia,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=13713,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13713
,14154,41.852730372988,12.500735430344,Rome,Piscina wellness town,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=14154,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14154
,14230,41.857147216797,12.619338989258,Rome,Piscina Octopus,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=14230,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14230
Via R. Alessandri 34,15247,41.866556962995,12.443893522422,Rome,Olimpia nuoto,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=15247,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15247
Viale Prato Della signora,15583,41.939097311314,12.510648712701,Rome,Centro Residenziale Prato Della Sognora Impianti Sportivi,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=15583,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15583
,15584,41.939091305434,12.510939963376,Rome,Centro Residenziale Prato Della Signora Impianti Sportivi,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=15584,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15584
,16686,41.826050163668,12.527945807351,Rome,Piscina le Magnolie,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=16686,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16686
"Via Benigno Di Tullio, 17",16771,41.844231770277,12.612693265076,Rome,Romanina Sporting Center,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=16771,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16771
"Viale dei Consoli, 165",18650,41.864367504779,12.551354169846,Rome,Club Enal dei Consoli,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=18650,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18650
Via Alessandria,25703,41.911488509919,12.502101956009,Rome,The Cathedral,Pool Hall,http://tour-pedia.org/api/getPlaceDetails?id=25703,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25703
"Via Alessandria, 44-46",144,41.9108,12.501,Rome,Bandana Republic,Pub,http://tour-pedia.org/api/getPlaceDetails?id=144,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144
Via Napoli 29,155,41.900998979864,12.494026250615,Rome,The Flann O'Brien Irish Pub,Pub,http://tour-pedia.org/api/getPlaceDetails?id=155,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=155
"Piazza Campo de' Fiori, 10",611,41.895571,12.47228236,Rome,Sloppy Sam's,Pub,http://tour-pedia.org/api/getPlaceDetails?id=611,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=611
"Via del Plebiscito, 99",612,41.896295644244,12.48017791458,Rome,Scholars Lounge,Pub,http://tour-pedia.org/api/getPlaceDetails?id=612,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=612
"Via Benedetta, 25",621,41.891711354256,12.469159,Rome,Ma Che Siete Venuti A Fa,Pub,http://tour-pedia.org/api/getPlaceDetails?id=621,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=621
Piazza Sagona 7,713,41.726495,12.290964,Rome,Guiness pub,Pub,http://tour-pedia.org/api/getPlaceDetails?id=713,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=713
Piazzale dei Ravennati 1,749,41.72987468,12.27630097,Rome,BOA - Birrificio Ostiense Artigianale,Pub,http://tour-pedia.org/api/getPlaceDetails?id=749,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=749
